-230.106 -19.4669 -211.695 -16.6269 -1.46525 -15.1348 0 0 0
167.933 229.341 -165.285 10.3383 14.2599 -10.4771 4.62401e-17 6.65985e-17 -1.00111e-16
30.9189 -10.2231 72.2608 1.86957 -0.782989 4.46422 -1.04257e-14 -5.6002e-15 -7.73696e-15
231.773 76.7593 123.295 14.4174 4.70119 7.52739 1.51688e-13 1.11993e-13 -5.15924e-14
-142.082 -199.246 168.641 -8.90666 -12.5667 10.537 4.79083e-14 -1.74307e-14 4.21742e-14
-216.35 277.735 -155.769 -13.5513 17.2833 -9.75987 -5.46225e-17 1.95828e-16 -9.11053e-17
-111.512 78.7565 15.2992 -7.06567 4.76495 0.841333 -5.50074e-17 -2.34359e-17 -5.11576e-16
151.882 17.7419 150.479 9.40011 0.926473 9.35009 1.15681e-16 -6.73079e-17 -3.5852e-17
-80.5752 173.233 233.098 -5.11099 10.6599 14.5155 6.24851e-18 1.36468e-17 6.85497e-18
-229.222 -167.744 92.0475 -14.3394 -10.662 5.65435 2.55215e-18 -1.08662e-17 2.49709e-17
-263.36 -22.3974 -241.964 -16.6269 -1.46525 -15.1348 0 0 0
188.609 257.861 -186.239 10.3383 14.2599 -10.4771 2.02648e-17 2.91646e-17 -4.38453e-17
34.658 -11.7891 81.1893 1.86957 -0.782989 4.46422 -4.59227e-15 -2.4534e-15 -3.40509e-15
260.608 86.1617 138.35 14.4174 4.70119 7.52739 6.5626e-14 4.85517e-14 -2.24892e-14
-159.895 -224.379 189.715 -8.90666 -12.5667 10.537 2.09149e-14 -7.58447e-15 1.84576e-14
-243.453 312.301 -175.288 -13.5513 17.2833 -9.75987 -2.39246e-17 8.59458e-17 -3.99592e-17
-125.643 88.2864 16.9819 -7.06567 4.76495 0.841333 -2.39393e-17 -9.89875e-18 -2.23643e-16
170.683 19.5948 169.179 9.40011 0.926473 9.35009 5.07342e-17 -2.9522e-17 -1.5723e-17
-90.7972 194.553 262.129 -5.11099 10.6599 14.5155 2.73817e-18 5.98352e-18 3.00741e-18
-257.901 -189.068 103.356 -14.3394 -10.662 5.65435 1.12886e-18 -4.77467e-18 1.09522e-17
-296.613 -25.3279 -272.234 -16.6269 -1.46525 -15.1348 0 0 0
209.286 286.381 -207.193 10.3383 14.2599 -10.4771 9.68897e-18 1.39355e-17 -2.09522e-17
38.3971 -13.3551 90.1177 1.86957 -0.782989 4.46422 -2.20452e-15 -1.17266e-15 -1.63353e-15
289.443 95.5641 153.404 14.4174 4.70119 7.52739 3.10545e-14 2.30124e-14 -1.07056e-14
-177.708 -249.512 210.789 -8.90666 -12.5667 10.537 9.96866e-15 -3.60541e-15 8.81503e-15
-270.555 346.868 -194.808 -13.5513 17.2833 -9.75987 -1.14333e-17 4.1139e-17 -1.91172e-17
-139.775 97.8163 18.6646 -7.06567 4.76495 0.841333 -1.13815e-17 -4.59072e-18 -1.06714e-16
189.483 21.4478 187.879 9.40011 0.926473 9.35009 2.42708e-17 -1.41241e-17 -7.52148e-18
-101.019 215.872 291.16 -5.11099 10.6599 14.5155 1.30906e-18 2.86186e-18 1.4391e-18
-286.58 -210.393 114.665 -14.3394 -10.662 5.65435 5.43694e-19 -2.28762e-18 5.23968e-18
-329.867 -28.2584 -302.504 -16.6269 -1.46525 -15.1348 0 0 0
229.962 314.901 -228.148 10.3383 14.2599 -10.4771 4.97047e-18 7.14528e-18 -1.07439e-17
42.1363 -14.9211 99.0462 1.86957 -0.782989 4.46422 -1.13465e-15 -6.01428e-16 -8.40312e-16
318.278 104.966 168.459 14.4174 4.70119 7.52739 1.57968e-14 1.17216e-14 -5.47224e-15
-195.522 -274.646 231.863 -8.90666 -12.5667 10.537 5.10086e-15 -1.84084e-15 4.51791e-15
-297.658 381.434 -214.328 -13.5513 17.2833 -9.75987 -5.86301e-18 2.1124e-17 -9.81217e-18
-153.906 107.346 20.3472 -7.06567 4.76495 0.841333 -5.8117e-18 -2.29553e-18 -5.46549e-17
208.283 23.3007 206.58 9.40011 0.926473 9.35009 1.24567e-17 -7.24951e-18 -3.86022e-18
-111.241 237.192 320.191 -5.11099 10.6599 14.5155 6.71503e-19 1.46857e-18 7.3877e-19
-315.259 -231.717 125.974 -14.3394 -10.662 5.65435 2.80583e-19 -1.17555e-18 2.68931e-18
-363.121 -31.1889 -332.773 -16.6269 -1.46525 -15.1348 0 0 0
250.639 343.42 -249.102 10.3383 14.2599 -10.4771 2.70252e-18 3.88333e-18 -5.83953e-18
45.8754 -16.487 107.975 1.86957 -0.782989 4.46422 -6.18613e-16 -3.26936e-16 -4.57937e-16
347.112 114.369 183.514 14.4174 4.70119 7.52739 8.52861e-15 6.33544e-15 -2.96633e-15
-213.335 -299.779 252.937 -8.90666 -12.5667 10.537 2.76747e-15 -9.96937e-16 2.45452e-15
-324.76 416.001 -233.847 -13.5513 17.2833 -9.75987 -3.18674e-18 1.14942e-17 -5.33726e-18
-168.037 116.876 22.0299 -7.06567 4.76495 0.841333 -3.14765e-18 -1.22119e-18 -2.9676e-17
227.083 25.1537 225.28 9.40011 0.926473 9.35009 6.77553e-18 -3.94338e-18 -2.09962e-18
-121.463 258.512 349.222 -5.11099 10.6599 14.5155 3.65083e-19 7.98674e-19 4.01908e-19
-343.937 -253.041 137.282 -14.3394 -10.662 5.65435 1.53312e-19 -6.40067e-19 1.46282e-18
-396.375 -34.1194 -363.043 -16.6269 -1.46525 -15.1348 0 0 0
271.315 371.94 -270.056 10.3383 14.2599 -10.4771 1.54292e-18 2.21626e-18 -3.33287e-18
49.6146 -18.053 116.903 1.86957 -0.782989 4.46422 -3.53994e-16 -1.8662e-16 -2.61951e-16
375.947 123.771 198.569 14.4174 4.70119 7.52739 4.84015e-15 3.59886e-15 -1.68916e-15
-231.148 -324.912 274.011 -8.90666 -12.5667 10.537 1.57713e-15 -5.6726e-16 1.40039e-15
-351.863 450.567 -253.367 -13.5513 17.2833 -9.75987 -1.81885e-18 6.56652e-18 -3.04821e-18
-182.169 126.406 23.7126 -7.06567 4.76495 0.841333 -1.79112e-18 -6.84204e-19 -1.69229e-17
245.884 27.0066 243.98 9.40011 0.926473 9.35009 3.86953e-18 -2.25217e-18 -1.19908e-18
-131.685 279.832 378.253 -5.11099 10.6599 14.5155 2.08421e-19 4.56069e-19 2.29567e-19
-372.616 -274.365 148.591 -14.3394 -10.662 5.65435 8.78938e-20 -3.65861e-19 8.35435e-19
-429.628 -37.0499 -393.312 -16.6269 -1.46525 -15.1348 0 0 0
291.992 400.46 -291.01 10.3383 14.2599 -10.4771 9.18277e-19 1.3186e-18 -1.98305e-18
53.3537 -19.619 125.831 1.86957 -0.782989 4.46422 -2.11097e-16 -1.11051e-16 -1.5616e-16
404.782 133.174 213.624 14.4174 4.70119 7.52739 2.86592e-15 2.13264e-15 -1.00308e-15
-248.962 -350.046 295.085 -8.90666 -12.5667 10.537 9.37167e-16 -3.36634e-16 8.32961e-16
-378.965 485.134 -272.887 -13.5513 17.2833 -9.75987 -1.08222e-18 3.91025e-18 -1.8147e-18
-196.3 135.936 25.3952 -7.06567 4.76495 0.841333 -1.06297e-18 -4.00585e-19 -1.00617e-17
264.684 28.8596 262.68 9.40011 0.926473 9.35009 2.3036e-18 -1.34081e-18 -7.1382e-19
-141.907 301.152 407.284 -5.11099 10.6599 14.5155 1.24037e-19 2.71478e-19 1.36683e-19
-401.295 -295.689 159.9 -14.3394 -10.662 5.65435 5.24965e-20 -2.17965e-19 4.97358e-19
-462.882 -39.9805 -423.582 -16.6269 -1.46525 -15.1348 0 0 0
312.669 428.98 -311.965 10.3383 14.2599 -10.4771 5.66455e-19 8.1318e-19 -1.223e-18
57.0929 -21.185 134.76 1.86957 -0.782989 4.46422 -1.30441e-16 -6.8494e-17 -9.64678e-17
433.617 142.576 228.678 14.4174 4.70119 7.52739 1.76006e-15 1.31064e-15 -6.17564e-16
-266.775 -375.179 316.159 -8.90666 -12.5667 10.537 5.77321e-16 -2.07138e-16 5.13563e-16
-406.068 519.7 -292.407 -13.5513 17.2833 -9.75987 -6.67442e-19 2.41325e-18 -1.11971e-18
-210.431 145.466 27.0779 -7.06567 4.76495 0.841333 -6.54088e-19 -2.4357e-19 -6.20137e-18
283.484 30.7125 281.38 9.40011 0.926473 9.35009 1.42135e-18 -8.27322e-19 -4.4043e-19
-152.129 322.471 436.315 -5.11099 10.6599 14.5155 7.65108e-20 1.6749e-19 8.4345e-20
-429.974 -317.013 171.208 -14.3394 -10.662 5.65435 3.24829e-20 -1.34573e-19 3.0688e-19
-496.136 -42.911 -453.852 -16.6269 -1.46525 -15.1348 0 0 0
333.345 457.499 -332.919 10.3383 14.2599 -10.4771 3.60501e-19 5.17396e-19 -7.78177e-19
60.832 -22.751 143.688 1.86957 -0.782989 4.46422 -8.3139e-17 -4.35854e-17 -6.14707e-17
462.452 151.978 243.733 14.4174 4.70119 7.52739 1.11578e-15 8.31378e-16 -3.92358e-16
-284.588 -400.312 337.233 -8.90666 -12.5667 10.537 3.66978e-16 -1.31536e-16 3.26693e-16
-433.17 554.267 -311.926 -13.5513 17.2833 -9.75987 -4.24689e-19 1.53647e-18 -7.12762e-19
-224.563 154.996 28.7606 -7.06567 4.76495 0.841333 -4.15369e-19 -1.53044e-19 -3.94366e-18
302.284 32.5655 300.08 9.40011 0.926473 9.35009 9.04758e-19 -5.26645e-19 -2.80351e-19
-162.351 343.791 465.346 -5.11099 10.6599 14.5155 4.86908e-20 1.06607e-19 5.3695e-20
-458.653 -338.337 182.517 -14.3394 -10.662 5.65435 2.07281e-20 -8.57102e-20 1.95346e-19
-529.39 -45.8415 -484.121 -16.6269 -1.46525 -15.1348 0 0 0
354.022 486.019 -353.873 10.3383 14.2599 -10.4771 2.35805e-19 3.38359e-19 -5.08918e-19
64.5712 -24.3169 152.617 1.86957 -0.782989 4.46422 -5.44531e-17 -2.85063e-17 -4.02526e-17
491.287 161.381 258.788 14.4174 4.70119 7.52739 7.27338e-16 5.42235e-16 -2.56256e-16
-302.402 -425.446 358.307 -8.90666 -12.5667 10.537 2.39789e-16 -8.58713e-17 2.13606e-16
-460.273 588.833 -331.446 -13.5513 17.2833 -9.75987 -2.77743e-19 1.00538e-18 -4.66311e-19
-238.694 164.526 30.4432 -7.06567 4.76495 0.841333 -2.71173e-19 -9.89713e-20 -2.57783e-18
321.084 34.4184 318.781 9.40011 0.926473 9.35009 5.91913e-19 -3.44551e-19 -1.8341e-19
-172.573 365.111 494.377 -5.11099 10.6599 14.5155 3.18477e-20 6.97397e-20 3.51316e-20
-487.332 -359.661 193.826 -14.3394 -10.662 5.65435 1.35903e-20 -5.61012e-20 1.27801e-19
-562.644 -48.772 -514.391 -16.6269 -1.46525 -15.1348 0 0 0
374.698 514.539 -374.827 10.3383 14.2599 -10.4771 1.58032e-19 2.26718e-19 -3.41011e-19
68.3103 -25.8829 161.545 1.86957 -0.782989 4.46422 -3.65359e-17 -1.91025e-17 -2.70029e-17
520.122 170.783 273.843 14.4174 4.70119 7.52739 4.85961e-16 3.62459e-16 -1.71506e-16
-320.215 -450.579 379.381 -8.90666 -12.5667 10.537 1.6055e-16 -5.74496e-17 1.43103e-16
-487.375 623.4 -350.966 -13.5513 17.2833 -9.75987 -1.86109e-19 6.74002e-19 -3.12565e-19
-252.825 174.056 32.1259 -7.06567 4.76495 0.841333 -1.81424e-19 -6.56525e-20 -1.72658e-18
339.885 36.2714 337.481 9.40011 0.926473 9.35009 3.96751e-19 -2.30953e-19 -1.22936e-19
-182.795 386.431 523.408 -5.11099 10.6599 14.5155 2.13429e-20 4.67426e-20 2.355e-20
-516.011 -380.985 205.134 -14.3394 -10.662 5.65435 9.12698e-21 -3.76203e-20 8.56635e-20
-595.897 -51.7025 -544.66 -16.6269 -1.46525 -15.1348 0 0 0
395.375 543.059 -395.782 10.3383 14.2599 -10.4771 1.08227e-19 1.5524e-19 -2.33507e-19
72.0495 -27.4489 170.474 1.86957 -0.782989 4.46422 -2.50476e-17 -1.30811e-17 -1.85091e-17
548.956 180.186 288.897 14.4174 4.70119 7.52739 3.31901e-16 2.47657e-16 -1.17313e-16
-338.028 -475.712 400.455 -8.90666 -12.5667 10.537 1.09859e-16 -3.92832e-17 9.79718e-17
-514.478 657.966 -370.486 -13.5513 17.2833 -9.75987 -1.27438e-19 4.6172e-19 -2.14092e-19
-266.957 183.585 33.8086 -7.06567 4.76495 0.841333 -1.24057e-19 -4.45479e-20 -1.18181e-18
358.685 38.1243 356.181 9.40011 0.926473 9.35009 2.71752e-19 -1.58193e-19 -8.42033e-20
-193.017 407.75 552.439 -5.11099 10.6599 14.5155 1.46162e-20 3.20142e-20 1.61316e-20
-544.69 -402.309 216.443 -14.3394 -10.662 5.65435 6.26225e-21 -2.57778e-20 5.8675e-20
-629.151 -54.633 -574.93 -16.6269 -1.46525 -15.1348 0 0 0
416.051 571.578 -416.736 10.3383 14.2599 -10.4771 7.5573e-20 1.08385e-19 -1.63032e-19
75.7886 -29.0149 179.402 1.86957 -0.782989 4.46422 -1.75066e-17 -9.13357e-18 -1.29347e-17
577.791 189.588 303.952 14.4174 4.70119 7.52739 2.31191e-16 1.72575e-16 -8.18279e-17
-355.842 -500.846 421.529 -8.90666 -12.5667 10.537 7.66545e-17 -2.73924e-17 6.83919e-17
-541.58 692.533 -390.005 -13.5513 17.2833 -9.75987 -8.89764e-20 3.22494e-19 -1.49517e-19
-281.088 193.115 35.4912 -7.06567 4.76495 0.841333 -8.65066e-20 -3.08469e-20 -8.24834e-19
377.485 39.9773 374.881 9.40011 0.926473 9.35009 1.89784e-19 -1.10479e-19 -5.88046e-20
-203.239 429.07 581.47 -5.11099 10.6599 14.5155 1.02059e-20 2.23566e-20 1.12665e-20
-573.369 -423.633 227.752 -14.3394 -10.662 5.65435 4.38014e-21 -1.80088e-20 4.09771e-20
-662.405 -57.5635 -605.2 -16.6269 -1.46525 -15.1348 0 0 0
436.728 600.098 -437.69 10.3383 14.2599 -10.4771 5.37044e-20 7.70105e-20 -1.15842e-19
79.5278 -30.5809 188.331 1.86957 -0.782989 4.46422 -1.24513e-17 -6.49012e-18 -9.19833e-18
606.626 198.99 319.007 14.4174 4.70119 7.52739 1.63926e-16 1.22407e-16 -5.80918e-17
-373.655 -525.979 442.603 -8.90666 -12.5667 10.537 5.44354e-17 -1.94412e-17 4.85885e-17
-568.683 727.099 -409.525 -13.5513 17.2833 -9.75987 -6.3222e-20 2.29227e-19 -1.06264e-19
-295.219 202.645 37.1739 -7.06567 4.76495 0.841333 -6.1397e-20 -2.17536e-20 -5.85896e-19
396.285 41.8302 393.581 9.40011 0.926473 9.35009 1.34881e-19 -7.85199e-20 -4.17927e-20
-213.461 450.39 610.501 -5.11099 10.6599 14.5155 7.25243e-21 1.58884e-20 8.0077e-21
-602.047 -444.957 239.061 -14.3394 -10.662 5.65435 3.11737e-21 -1.28031e-20 2.9123e-20
-695.659 -60.494 -635.469 -16.6269 -1.46525 -15.1348 0 0 0
457.404 628.618 -458.644 10.3383 14.2599 -10.4771 3.87755e-20 5.55958e-20 -8.36307e-20
83.2669 -32.1468 197.259 1.86957 -0.782989 4.46422 -8.99694e-18 -4.68567e-18 -6.64566e-18
635.461 208.393 334.062 14.4174 4.70119 7.52739 1.18118e-16 8.82287e-17 -4.19054e-17
-391.468 -551.112 463.677 -8.90666 -12.5667 10.537 3.92787e-17 -1.40207e-17 3.50732e-17
-595.785 761.666 -429.045 -13.5513 17.2833 -9.75987 -4.56426e-20 1.65541e-19 -7.67329e-20
-309.351 212.175 38.8566 -7.06567 4.76495 0.841333 -4.42791e-20 -1.55968e-20 -4.22859e-19
415.085 43.6831 412.281 9.40011 0.926473 9.35009 9.73968e-20 -5.66995e-20 -3.0178e-20
-223.683 471.71 639.532 -5.11099 10.6599 14.5155 5.23625e-21 1.14724e-20 5.7826e-21
-630.726 -466.281 250.369 -14.3394 -10.662 5.65435 2.25389e-21 -9.24771e-21 2.10296e-20
-728.912 -63.4245 -665.739 -16.6269 -1.46525 -15.1348 0 0 0
478.081 657.138 -479.599 10.3383 14.2599 -10.4771 2.8405e-20 4.0722e-20 -6.12577e-20
87.0061 -33.7128 206.187 1.86957 -0.782989 4.46422 -6.59535e-18 -3.43228e-18 -4.87116e-18
664.296 217.795 349.116 14.4174 4.70119 7.52739 8.63677e-17 6.45311e-17 -3.06725e-17
-409.282 -576.246 484.751 -8.90666 -12.5667 10.537 2.87572e-17 -1.02601e-17 2.56872e-17
-622.888 796.232 -448.565 -13.5513 17.2833 -9.75987 -3.34323e-20 1.21291e-19 -5.62165e-20
-323.482 221.705 40.5392 -7.06567 4.76495 0.841333 -3.24028e-20 -1.13521e-20 -3.09653e-19
433.886 45.5361 430.982 9.40011 0.926473 9.35009 7.13549e-20 -4.15397e-20 -2.21089e-20
-233.905 493.03 668.563 -5.11099 10.6599 14.5155 3.83574e-21 8.4046e-21 4.23665e-21
-659.405 -487.605 261.678 -14.3394 -10.662 5.65435 1.65316e-21 -6.77684e-21 1.54067e-20
-762.166 -66.355 -696.008 -16.6269 -1.46525 -15.1348 0 0 0
498.757 685.658 -500.553 10.3383 14.2599 -10.4771 2.10856e-20 3.02256e-20 -4.54689e-20
90.7452 -35.2788 215.116 1.86957 -0.782989 4.46422 -4.89902e-18 -2.54772e-18 -3.61793e-18
693.131 227.197 364.171 14.4174 4.70119 7.52739 6.40041e-17 4.78343e-17 -2.27516e-17
-427.095 -601.379 505.825 -8.90666 -12.5667 10.537 2.13359e-17 -7.60894e-18 1.90643e-17
-649.99 830.799 -468.084 -13.5513 17.2833 -9.75987 -2.48154e-20 9.00527e-20 -4.17346e-20
-337.613 231.235 42.2219 -7.06567 4.76495 0.841333 -2.40303e-20 -8.37706e-21 -2.29786e-19
452.686 47.389 449.682 9.40011 0.926473 9.35009 5.29729e-20 -3.08389e-20 -1.64133e-20
-244.127 514.349 697.594 -5.11099 10.6599 14.5155 2.8473e-21 6.23924e-21 3.14537e-21
-688.084 -508.929 272.987 -14.3394 -10.662 5.65435 1.22859e-21 -5.03225e-21 1.14378e-20
-795.42 -69.2856 -726.278 -16.6269 -1.46525 -15.1348 0 0 0
519.434 714.177 -521.507 10.3383 14.2599 -10.4771 1.58439e-20 2.27096e-20 -3.41629e-20
94.4844 -36.8448 224.044 1.86957 -0.782989 4.46422 -3.68335e-18 -1.91428e-18 -2.7199e-18
721.965 236.6 379.226 14.4174 4.70119 7.52739 4.80184e-17 3.58959e-17 -1.70839e-17
-444.908 -626.512 526.899 -8.90666 -12.5667 10.537 1.60242e-17 -5.71235e-18 1.43224e-17
-677.093 865.365 -487.604 -13.5513 17.2833 -9.75987 -1.8645e-20 6.76774e-20 -3.13624e-20
-351.745 240.765 43.9046 -7.06567 4.76495 0.841333 -1.80406e-20 -6.26014e-21 -1.7261e-19
471.486 49.242 468.382 9.40011 0.926473 9.35009 3.98076e-20 -2.31748e-20 -1.2334e-20
-254.349 535.669 726.625 -5.11099 10.6599 14.5155 2.13944e-21 4.68845e-21 2.36374e-21
-716.763 -530.253 284.295 -14.3394 -10.662 5.65435 9.24147e-22 -3.78242e-21 8.59517e-21
-828.674 -72.2161 -756.548 -16.6269 -1.46525 -15.1348 0 0 0
540.11 742.697 -542.461 10.3383 14.2599 -10.4771 1.20395e-20 1.7255e-20 -2.59578e-20
98.2235 -38.4107 232.973 1.86957 -0.782989 4.46422 -2.80044e-18 -1.45456e-18 -2.06775e-18
750.8 246.002 394.281 14.4174 4.70119 7.52739 3.64358e-17 2.72435e-17 -1.29733e-17
-462.722 -651.646 547.972 -8.90666 -12.5667 10.537 1.21711e-17 -4.33715e-18 1.08815e-17
-704.196 899.932 -507.124 -13.5513 17.2833 -9.75987 -1.41669e-20 5.14346e-20 -2.38336e-20
-365.876 250.295 45.5872 -7.06567 4.76495 0.841333 -1.36976e-20 -4.7328e-21 -1.31126e-19
490.286 51.0949 487.082 9.40011 0.926473 9.35009 3.02513e-20 -1.76116e-20 -9.37304e-21
-264.571 556.989 755.656 -5.11099 10.6599 14.5155 1.6257e-21 3.56283e-21 1.79637e-21
-745.442 -551.577 295.604 -14.3394 -10.662 5.65435 7.02926e-22 -2.875e-21 6.53181e-21
